id,market_symbol,size,price,taker_side,executed_at
739da20e-32ed-4d9a-9411-4a6d2e82fb01,LTC-BTC,1.94791886,0.00321806,buy,2023-07-31 00:00:03.14
bf249bc5-55d2-4e98-af19-17ad34a7ad32,BAT-BTC,310.21330232,0.00000722,buy,2023-07-31 00:00:05.61
be57ff30-e5c7-41c6-abd3-c030e9fb591d,BAT-BTC,1261.81818181,0.00000721,buy,2023-07-31 00:00:06.28
f8575366-04b7-4bc3-8a45-0e2c94eb29e8,XRP-BTC,30.89713920,0.00002405,buy,2023-07-31 00:01:18.17
f82cecc3-73ee-4556-b83c-070d8fd561ea,DGB-BTC,600.00000000,0.00000027,sell,2023-07-31 00:02:58.98
058ba873-d74b-40ce-b2c4-620f15745b9a,ETH-BTC,0.00287386,0.06361264,buy,2023-07-31 00:14:45.12
6bfa5609-793e-42cf-bb17-22f81c96d070,DOGE-BTC,2568.80650614,0.00000265,sell,2023-07-31 00:16:13.18
d1bbccc4-0fb9-43c0-bcee-617849cadea3,DOGE-BTC,833.68601628,0.00000265,sell,2023-07-31 00:16:13.18
09ba5af6-c03d-4b5d-8982-fd628a8246ef,BTC-USD,0.00170551,29858.055,sell,2023-07-31 00:16:51.9
09ba5af6-c03d-4b5d-8982-fd628a8246ef,BTC-CAD,0.00170551,39508.178,sell,2023-07-31 00:16:51.9
b81ed972-0db8-454b-a844-2b8f2fd7735a,BAT-BTC,22.03119426,0.00000710,sell,2023-07-31 00:16:56.71
22f29dcc-f458-4fc4-a0d3-9bf71c3964f6,ETH-USD,0.01940965,1897.578,sell,2023-07-31 00:17:14.18
27334782-2a9f-4a5b-87d8-b7f34698b1e9,ETH-USD,0.06000000,1897.578,sell,2023-07-31 00:17:14.18
bd55093f-cec6-4b6b-8005-ee988e81f2c8,ETH-USD,0.02145491,1897.577,sell,2023-07-31 00:17:14.18
22f29dcc-f458-4fc4-a0d3-9bf71c3964f6,ETH-CAD,0.01940965,2510.875,sell,2023-07-31 00:17:14.18
27334782-2a9f-4a5b-87d8-b7f34698b1e9,ETH-CAD,0.06000000,2510.875,sell,2023-07-31 00:17:14.18
3b232567-4f8c-4766-8abc-8ead1bd5126a,BTC-CAD,0.00041257,39505.222,sell,2023-07-31 00:19:30.7
19a8eace-11df-4e5a-b10b-c53e6386b0d4,ETH-CAD,0.00000901,2510.498,sell,2023-07-31 00:19:30.71
19a8eace-11df-4e5a-b10b-c53e6386b0d4,ETH-USD,0.00000901,1897.293,sell,2023-07-31 00:19:30.71
8021d361-e14e-446e-9491-222b1ab9539c,NMR-BTC,1.92000000,0.00045628,buy,2023-07-31 00:19:45.54
7546a826-865f-4365-8669-c4f7a6cb3863,NMR-BTC,1.97000000,0.00045628,buy,2023-07-31 00:19:46.96
9e0118d0-cafd-4108-87bb-c59e54bb289e,NMR-BTC,2.50000000,0.00045628,buy,2023-07-31 00:19:48.4
f166a762-df2c-46de-bcc5-db1e2ed81225,NMR-BTC,2.70740000,0.00045628,buy,2023-07-31 00:19:55.57
41c57435-6ad7-4891-8480-3fe1b32ec84e,NMR-BTC,4.79690000,0.00045632,buy,2023-07-31 00:19:56.98
900a1697-4d86-4414-baf0-78b7becfa21e,NMR-BTC,3.48270000,0.00045632,buy,2023-07-31 00:19:58.4
e20993d3-91f1-4b1d-b5a3-523c8bb0ba98,LTC-BTC,0.39604259,0.00321868,buy,2023-07-31 00:20:03.66
b8e7160f-bdbe-4f90-b8aa-a497bf0cdebb,ETH-USD,0.00001729,1899.750,sell,2023-07-31 00:49:32.04
b8e7160f-bdbe-4f90-b8aa-a497bf0cdebb,ETH-CAD,0.00001729,2513.749,sell,2023-07-31 00:49:32.04
749f44b1-cf9a-4246-82e9-d86784b52e44,BTC-USD,0.00035883,29878.246,sell,2023-07-31 00:49:32.04
1c2a7a98-47e4-4399-b732-56774e1540c3,DGB-BTC,1000.00000000,0.00000027,buy,2023-07-31 00:49:41.12
9eacfa98-8028-4107-a56f-4a5272672faf,DGB-BTC,1000.00000000,0.00000027,buy,2023-07-31 00:50:13.58
eec9ce2e-3d43-49f9-980b-e5fafbebb6e2,DGB-BTC,1000.00000000,0.00000027,buy,2023-07-31 00:50:13.61
7ea6f132-3eb5-4baf-abe2-8fb09e0755c9,BTC-USD,0.00021249,29843.077,sell,2023-07-31 02:19:35.28
69c527bb-7a6f-44bb-bb2e-8c2e08533f72,ETH-USD,0.00006830,1897.610,sell,2023-07-31 02:19:35.3
69c527bb-7a6f-44bb-bb2e-8c2e08533f72,ETH-CAD,0.00006830,2510.917,sell,2023-07-31 02:19:35.3
8f148cfa-d799-4998-9c11-26b543d26186,LTC-BTC,0.41361670,0.00320675,buy,2023-07-31 02:20:03.45
8f3c360a-5a5e-4f56-8cd9-9428add1ae1f,ETH-BTC,0.00702997,0.06353212,sell,2023-07-31 03:48:02.94
08eedd27-6db4-4802-9f69-2739364b38a9,ETH-BTC,0.00252202,0.06352728,sell,2023-07-31 03:48:02.95
5bd7aa7a-1ad4-400c-a2c7-f98255191f2a,BAT-CAD,1134.40253797,0.28659,buy,2023-07-31 03:48:14.27
5bd7aa7a-1ad4-400c-a2c7-f98255191f2a,BAT-USD,1134.40253797,0.21659,buy,2023-07-31 03:48:14.27
330a2122-45ef-41b0-941d-338f8e03d5a8,BTC-USD,0.00041788,29868.362,buy,2023-07-31 04:30:12.21
beb1cff4-1fa8-4193-b36c-3052220913b8,LTC-BTC,0.10554218,0.00317538,sell,2023-07-31 04:30:16.35
15f24714-9e35-42fc-8ac5-57d534985047,LTC-BTC,0.06014877,0.00317334,sell,2023-07-31 04:30:18.82
4da003ef-23c4-4e51-825d-703d2be13727,LTC-BTC,0.07544437,0.00316738,sell,2023-07-31 04:30:21.18